coin_marketcap,coin_name,coin_position,coin_price,coin_supply,coin_volume,year
?,"TESLA
TeslaCoilCoin",1307,$1.17,"?
*","$1,153",2018
?,"CKUSD
CK USD",1308,$0.984963,"?
*","$134,657,964",2018
?,"WICC
WaykiChain",1309,$0.857535,"?
*","$13,413,248",2018
?,"SJCX
Storjcoin X",1310,$0.828730,"?
*","$1,165",2018
?,"SONO
SONO",1311,$0.762775,?,"$1,396",2018
?,"AUC
Auctus",1312,$0.729562,"?
*","$1,824,558",2018
?,"WC
WINCOIN",1313,$0.726472,?,"$1,066,480",2018
?,"DRG
Dragon Coins",1314,$0.716012,"?
*","$7,203,420",2018
?,"CMS
COMSA [XEM]",1315,$0.595759,"?
*","$199,414",2018
?,"NTK
Neurotoken",1316,$0.587163,"?
*","$966,631",2018
?,"CMS
COMSA [ETH]",1317,$0.586876,"?
*","$275,703",2018
?,"CLUB
ClubCoin",1318,$0.562262,"?
*","$6,582",2018
?,"QORA
Qora",1319,$0.538996,"?
*",Low Vol,2018
?,"MCR
Macro",1320,$0.530355,"?
*","$1,098",2018
?,"IPC
IPChain",1321,$0.523078,"?
*","$1,724,992",2018
?,"BBI
BelugaPay",1322,$0.503017,"?
*","$187,521",2018
?,"TDS
TokenDesk",1323,$0.470603,"?
*","$61,391",2018
?,"THS
TechShares",1324,$0.412154,"?
*","$32,353",2018
?,"ACC
ACChain",1325,$0.406774,"?
*","$2,224",2018
?,"UTT
United Trader...",1326,$0.369185,"?
*",Low Vol,2018
?,"ATC
Arbitracoin",1327,$0.358823,"?
*","$349,159",2018
?,"COR
CORION",1328,$0.357560,"?
*","$3,135",2018
?,"TBAR
Titanium BAR",1329,$0.352678,"?
*","$221,966",2018
?,"ECH
Etherecash",1330,$0.345404,"?
*","$72,181",2018
?,"ELITE
Ethereum Lite",1331,$0.320417,"?
*",Low Vol,2018
?,"MOF
Molecular Future",1332,$0.304465,"?
*","$2,722,869",2018
?,"TOPAZ
Topaz Coin",1333,$0.295458,?,Low Vol,2018
?,"TEN
Tokenomy",1334,$0.284230,"?
*","$2,232,295",2018
?,"CPX
Apex",1335,$0.230199,"?
*","$1,942,629",2018
?,"HC
Harvest Maste...",1336,$0.221579,?,"$2,446",2018
?,"PRS
PressOne",1337,$0.217054,"?
*","$208,698",2018
?,"DCRE
DeltaCredits",1338,$0.200632,"?
*",Low Vol,2018
?,"OMC
Omicron",1339,$0.197445,"?
*",Low Vol,2018
?,"GRMD
GreenMed",1340,$0.193525,"?
*","$30,519",2018
?,"AV
AvatarCoin",1341,$0.189971,"?
*","$3,038",2018
?,"BFT
BnkToTheFuture",1342,$0.189373,"?

*","$716,218",2018
?,"ESC
Escroco",1343,$0.180649,"?
*","$10,941",2018
?,"FID
Fidelium",1344,$0.169728,"?
*","$35,044",2018
?,"MAGN
Magnetcoin",1345,$0.167187,?,Low Vol,2018
?,"XID
Sphre AIR",1346,$0.157475,"?
*","$104,683",2018
?,"BITCF
First Bitcoin...",1347,$0.144127,"?
*","$2,062",2018
?,"KCASH
Kcash",1348,$0.133619,"?
*","$20,339,097",2018
?,"BRM
BrahmaOS",1349,$0.132157,"?
*","$286,907",2018
?,"HLC
HalalChain",1350,$0.131503,"?
*","$100,398",2018
?,"PCS
Pabyosi Coin ...",1351,$0.126712,?,Low Vol,2018
?,"CHAT
ChatCoin",1352,$0.119876,"?
*","$5,734,749",2018
?,"CRYPT
CryptCoin",1353,$0.117103,?,Low Vol,2018
?,"NOX
Nitro",1354,$0.100380,"?
*",$716,2018
?,"AAC
Acute Angle C...",1355,$0.097790,"?
*","$2,686,657",2018
?,"EDRC
EDRCoin",1356,$0.096485,"?
*","$2,027",2018
?,"ODE
ODEM",1357,$0.093156,"?
*","$28,548",2018
?,"EOSDAC
eosDAC",1358,$0.092730,"?
*","$429,362",2018
?,"WIN
WCOIN",1359,$0.089035,"?
*","$76,154",2018
?,"ADH
AdHive",1360,$0.087701,"?
*","$918,364",2018
?,"VLC
ValueChain",1361,$0.078880,"?
*","$436,884",2018
?,"BUBO
Budbo",1362,$0.077850,"?
*","$86,635",2018
?,"IQT
iQuant",1363,$0.076196,"?
*","$8,584,386",2018
?,"GBG
Golos Gold",1364,$0.076077,"?
*","$20,223",2018
?,"GARY
President Joh...",1365,$0.075770,"?
*","$1,494",2018
?,"HDLB
HODL Bucks",1366,$0.074039,"?
*","$2,857",2018
?,"FRN
Francs",1367,$0.069990,?,"$18,937",2018
?,"FLUZ
Fluz Fluz",1368,$0.069586,"?
*","$5,790",2018
?,"RNTB
BitRent",1369,$0.067019,"?
*","$549,803",2018
?,"MEET
CoinMeet",1370,$0.066528,"?
*","$5,511,830",2018
?,"SMOKE
Smoke",1371,$0.066024,"?
*",$599,2018
?,"SSC
SelfSell",1372,$0.063935,"?
*","$1,061,905",2018
?,"CBT
CommerceBlock",1373,$0.061726,"?
*","$200,318",2018
?,"DIG
Dignity",1374,$0.061009,"?
*","$503,647",2018
?,"CLD
Cloud",1375,$0.059873,"?
*","$2,469",2018
?,"EPC
Electronic PK...",1376,$0.059311,"?
*","$703,165",2018
?,"BCDN
BlockCDN",1377,$0.054952,"?
*","$1,174,712",2018
?,"SCC
StockChain",1378,$0.052139,"?
*","$627,850",2018
?,"IDT
InvestDigital",1379,$0.051613,"?
*","$74,032",2018
?,"CVT
CyberVein",1380,$0.051547,"?
*","$786,906",2018
?,"MFG
SyncFab",1381,$0.050662,"?
*","$51,153",2018
?,"ETT
EncryptoTel [...",1382,$0.050338,"?
*",Low Vol,2018
?,"CVH
Curriculum Vitae",1383,$0.047314,"?
*","$143,354",2018
?,"RCT
RealChain",1384,$0.046753,"?
*","$1,690,535",2018
?,"SPK
Sparks",1385,$0.045658,?,"$1,329",2018
?,"MCI
Musiconomi",1386,$0.045388,"?
*",Low Vol,2018
?,"AMLT
AMLT Token",1387,$0.043515,"?
*","$1,318,074",2018
?,"QUBE
Qube",1388,$0.040153,"?
*","$164,222",2018
?,"DASHS
Dashs",1389,$0.039198,?,Low Vol,2018
?,"SHELL
ShellCoin",1390,$0.036168,"?
*",Low Vol,2018
?,"TOPC
TopChain",1391,$0.035914,"?
*","$6,010,373",2018
?,"ZBC
Zilbercoin",1392,$0.035104,"?
*","$1,356",2018
?,"GEM
Gems",1393,$0.034518,"?
*","$8,956,090",2018
?,"FAIR
FairGame",1394,$0.034357,"?
*","$8,089,175",2018
?,"DAN
Daneel",1395,$0.034272,"?
*","$49,601",2018
?,"UIP
UnlimitedIP",1396,$0.032807,"?
*","$120,985",2018
?,"STC
StarChain",1397,$0.031948,"?
*","$1,539,240",2018
?,"BIT
First Bitcoin",1398,$0.031458,?,Low Vol,2018
?,"VIT
Vice Industry...",1399,$0.030469,"?
*","$98,655",2018
?,"PSY
Psilocybin",1400,$0.030218,?,Low Vol,2018
?,"ASN
Aseancoin",1401,$0.028065,?,"$303,204",2018
?,"SIG
Spectiv",1402,$0.027779,"?
*","$40,516",2018
?,"MSD
MSD",1403,$0.027368,"?
*","$20,545",2018
?,"MLM
MktCoin",1404,$0.026192,?,"$30,017",2018
?,"EAG
EA Coin",1405,$0.026041,?,"$1,896",2018
?,"DATX
DATx",1406,$0.025511,"?
*","$66,704",2018
?,"BUB
Bubble",1407,$0.025167,"?
*","$15,625",2018
?,"SEN
Consensus",1408,$0.024853,"?
*","$121,319",2018
?,"ENT
ENTCash",1409,$0.024351,"?
*","$20,346",2018
?,"FDZ
Friendz",1410,$0.023535,"?
*","$34,073",2018
?,"ZENGOLD
ZenGold",1411,$0.023511,"?
*",$755,2018
?,"AWR
AWARE",1412,$0.023346,"?
*","$1,305,214",2018
?,"READ
Read",1413,$0.020734,"?
*","$90,769",2018
?,"HYPER
Hyper",1414,$0.020300,?,Low Vol,2018
?,"GAY
GAY Money",1415,$0.018979,?,Low Vol,2018
?,"ZSE
ZSEcoin",1416,$0.015863,?,Low Vol,2018
?,"MAG
Maggie",1417,$0.015075,"?
*","$549,170",2018
?,"PLX
PlexCoin",1418,$0.014979,"?
*","$2,091",2018
?,"BCX
BitcoinX",1419,$0.014856,?,"$5,491,994",2018
?,"CAN
Content and A...",1420,$0.014690,"?
*","$7,543,458",2018
?,"KDC
KlondikeCoin",1421,$0.013034,?,Low Vol,2018
?,"GRX
GOLD Reward T...",1422,$0.012822,"?
*",Low Vol,2018
?,"CFUN
CFun",1423,$0.012586,"?
*","$197,775",2018
?,"AXIOM
Axiom",1424,$0.012499,?,Low Vol,2018
?,"METAL
MetalCoin",1425,$0.012482,"?
*",Low Vol,2018
?,"GML
GameLeagueCoin",1426,$0.012172,"?
*",Low Vol,2018
?,"PRES
President Trump",1427,$0.012151,"?

*","$3,078",2018
?,"XIN
Infinity Econ...",1428,$0.010886,"?
*","$228,647",2018
?,"WA
WA Space",1429,$0.010815,?,"$3,758",2018
?,"ANI
Animecoin",1430,$0.010761,?,"$14,987",2018
?,"INDI
Indicoin",1431,$0.010638,"?
*",Low Vol,2018
?,"LST
Lendroid Supp...",1432,$0.010587,"?
*","$17,005",2018
?,"SENT
Sentinel",1433,$0.010490,"?
*","$383,407",2018
?,"NBIT
netBit",1434,$0.010283,"?
*",Low Vol,2018
?,"DAV
DavorCoin",1435,$0.009443,"?
*",Low Vol,2018
?,"MINEX
Minex",1436,$0.009413,"?
*","$16,402",2018
?,"SOON
SoonCoin",1437,$0.009402,"?
*",Low Vol,2018
?,"BTE
BitSerial",1438,$0.009292,"?
*",Low Vol,2018
?,"NOAH
Noah Coin",1439,$0.009206,"?
*","$2,099,431",2018
?,"GRN
Granite",1440,$0.009142,?,$739,2018
?,"AVH
Animation Vis...",1441,$0.009095,"?
*","$323,519",2018
?,"SISA
SISA",1442,$0.008865,"?
*",Low Vol,2018
?,"EDT
EtherDelta Token",1443,$0.008128,"?
*","$3,057",2018
?,"GCS
GameChain System",1444,$0.007255,"?
*","$28,977",2018
?,"SWTC
Jingtum Tech",1445,$0.006214,"?
*","$82,804",2018
?,"BTCM
BTCMoon",1446,$0.006055,"?
*",Low Vol,2018
?,"RICHX
RichCoin",1447,$0.005958,?,Low Vol,2018
?,"BAR
Titanium Bloc...",1448,$0.005495,"?
*","$3,222",2018
?,"ROYAL
RoyalCoin",1449,$0.005321,?,Low Vol,2018
?,"FAZZ
Fazzcoin",1450,$0.005230,"?
*",Low Vol,2018
?,"APC
AlpaCoin",1451,$0.004922,?,Low Vol,2018
?,"OC
OceanChain",1452,$0.004580,"?
*","$3,903,657",2018
?,"RYZ
ANRYZE",1453,$0.004489,"?
*",Low Vol,2018
?,"RUBIT
RubleBit",1454,$0.004418,?,Low Vol,2018
?,"WSX
WeAreSatoshi",1455,$0.004360,?,Low Vol,2018
?,"XQN
Quotient",1456,$0.004166,"?
*",Low Vol,2018
?,"BEST
BestChain",1457,$0.004124,?,Low Vol,2018
?,"PCL
Peculium",1458,$0.003969,"?
*","$6,749",2018
?,"SHOW
Show",1459,$0.003963,"?
*","$8,251,726",2018
?,"SBC
StrikeBitClub",1460,$0.003916,?,"$52,048",2018
?,"BET
BetaCoin",1461,$0.003888,?,Low Vol,2018
?,"QBT
Cubits",1462,$0.003856,?,$584,2018
?,"AKY
Akuya Coin",1463,$0.003722,?,Low Vol,2018
?,"LDCN
LandCoin",1464,$0.003660,"?
*",Low Vol,2018
?,"BLAZR
BlazerCoin",1465,$0.003480,?,Low Vol,2018
?,"SKULL
Pirate Blocks",1466,$0.003300,?,Low Vol,2018
?,"UUU
U Network",1467,$0.003295,"?
*","$1,046,804",2018
?,"SKR
Sakuracoin",1468,$0.003198,?,Low Vol,2018
?,"FUTC
FutCoin",1469,$0.003190,?,Low Vol,2018
?,"NEOG
NEO GOLD",1470,$0.003125,"?
*",Low Vol,2018
?,"GAIN
UGAIN",1471,$0.003099,?,Low Vol,2018
?,"FRWC
FrankyWillCoin",1472,$0.003014,?,Low Vol,2018
?,"BSTN
BitStation",1473,$0.002385,"?
*","$715,465",2018
?,"SAK
Sharkcoin",1474,$0.002383,?,Low Vol,2018
?,"OPES
Opescoin",1475,$0.002075,?,Low Vol,2018
?,"CYDER
Cyder",1476,$0.002039,"?
*",Low Vol,2018
?,"MARX
MarxCoin",1477,$0.002009,?,Low Vol,2018
?,"HNC
Huncoin",1478,$0.002001,?,"$82,476",2018
?,"SUP
Superior Coin",1479,$0.001992,?,$562,2018
?,"DBG
Digital Bulli...",1480,$0.001950,"?
*",Low Vol,2018
?,"CFC
CoffeeCoin",1481,$0.001878,"?
*",Low Vol,2018
?,"TOP
TopCoin",1482,$0.001774,?,Low Vol,2018
?,"OP
Operand",1483,$0.001773,"?
*",Low Vol,2018
?,"EREAL
eREAL",1484,$0.001693,"?
*",Low Vol,2018
?,"XSTC
Safe Trade Coin",1485,$0.001608,"?

*","$6,455",2018
?,"SNIP
SnipCoin",1486,$0.001601,"?
*","$121,287",2018
?,"SPORT
SportsCoin",1487,$0.001507,"?
*",Low Vol,2018
?,"LIGHT
LightChain",1488,$0.001484,"?
*","$889,614",2018
?,"LEVO
Levocoin",1489,$0.001418,?,Low Vol,2018
?,"OF
OFCOIN",1490,$0.001415,"?
*","$1,538,603",2018
?,"VULC
Vulcano",1491,$0.001363,?,"$7,576",2018
?,"SHA
SHACoin",1492,$0.001328,?,$528,2018
?,"WIC
Wi Coin",1493,$0.001257,"?
*",Low Vol,2018
?,"CYC
Cycling Coin",1494,$0.001241,"?
*",Low Vol,2018
?,"PRM
PrismChain",1495,$0.001241,"?
*",Low Vol,2018
?,"REGA
Regacoin",1496,$0.001241,?,Low Vol,2018
?,"XTL
Stellite",1497,$0.001203,?,"$75,005",2018
?,"BTBc
Bitbase",1498,$0.001167,?,Low Vol,2018
?,"UR
UR",1499,$0.001152,?,Low Vol,2018
?,"WINK
Wink",1500,$0.001115,"?
*",Low Vol,2018
?,"DISK
DarkLisk",1501,$0.001096,?,Low Vol,2018
?,"DON
Donationcoin",1502,$0.001095,?,Low Vol,2018
?,"BSN
Bastonet",1503,$0.001084,"?
*","$4,830",2018
?,"DMC
DynamicCoin",1504,$0.001074,?,Low Vol,2018
?,"FAP
FAPcoin",1505,$0.001061,"?
*",Low Vol,2018
?,"GMX
GoldMaxCoin",1506,$0.001059,"?
*",Low Vol,2018
?,"BSR
BitSoar",1507,$0.001013,?,"$208,237",2018
?,"FONZ
Fonziecoin",1508,$0.001007,"?
*",Low Vol,2018
?,"LAZ
Lazaruscoin",1509,$0.000975,"?
*",Low Vol,2018
?,"INDIA
India Coin",1510,$0.000741,"?
*",$589,2018
?,"TODAY
TodayCoin",1511,$0.000701,?,Low Vol,2018
?,"CHEAP
Cheapcoin",1512,$0.000619,"?
*",Low Vol,2018
?,"SIC
Swisscoin",1513,$0.000550,?,"$12,007",2018
?,"OX
OX Fina",1514,$0.000546,"?
*","$1,502",2018
?,"DUTCH
Dutch Coin",1515,$0.000545,?,$847,2018
?,"SJW
SJWCoin",1516,$0.000545,?,Low Vol,2018
?,"RUNNERS
Runners",1517,$0.000487,"?
*","$7,232",2018
?,"UNRC
UniversalRoya...",1518,$0.000448,"?
*",Low Vol,2018
?,"ACN
Avoncoin",1519,$0.000443,"?
*",Low Vol,2018
?,"HIGH
High Gain",1520,$0.000438,?,Low Vol,2018
?,"TELL
Tellurion",1521,$0.000438,?,Low Vol,2018
?,"ACES
Aces",1522,$0.000369,"?
*",Low Vol,2018
?,"HALLO
Halloween Coin",1523,$0.000360,?,Low Vol,2018
?,"GDC
GrandCoin",1524,$0.000359,?,Low Vol,2018
?,"MONETA
Moneta",1525,$0.000355,?,Low Vol,2018
?,"TCR
TheCreed",1526,$0.000355,?,Low Vol,2018
?,"MBL
MobileCash",1527,$0.000355,?,Low Vol,2018
?,"BIRDS
Birds",1528,$0.000355,?,Low Vol,2018
?,"CANDY
Candy",1529,$0.000309,"?
*","$38,577",2018
?,"X2
X2",1530,$0.000309,"?
*",Low Vol,2018
?,"CME
Cashme",1531,$0.000266,?,$529,2018
?,"LKC
LinkedCoin",1532,$0.000266,?,Low Vol,2018
?,"ANTX
Antimatter",1533,$0.000266,?,Low Vol,2018
?,"PRIMU
Primulon",1534,$0.000266,?,Low Vol,2018
?,"NAMO
NamoCoin",1535,$0.000263,?,"$1,566",2018
?,"NUMUS
NumusCash",1536,$0.000238,"?
*","$1,549",2018
?,"CC
CyberCoin",1537,$0.000177,"?
*",Low Vol,2018
?,"TCOIN
T-coin",1538,$0.000162,?,Low Vol,2018
?,"XRY
Royalties",1539,$0.000154,?,"$1,461",2018
?,"W3C
W3Coin",1540,$0.000142,"?
*","$54,502",2018
?,"TURBO
TurboCoin",1541,$0.000110,"?
*",$802,2018
?,"XTD
XTD Coin",1542,$0.000096,?,$969,2018
?,"LEPEN
LePen",1543,$0.000090,"?
*",Low Vol,2018
?,"BAT
BatCoin",1544,$0.000089,?,Low Vol,2018
?,"UNC
UNCoin",1545,$0.000089,"?
*",Low Vol,2018
?,"PAYP
PayPeer",1546,$0.000089,?,Low Vol,2018
?,"RCN
Rcoin",1547,$0.000089,?,Low Vol,2018
?,"BITOK
Bitok",1548,$0.000089,"?
*",Low Vol,2018
?,"SFE
SafeCoin",1549,$0.000089,?,Low Vol,2018
?,"FLAP
FlappyCoin",1550,$0.000043,?,Low Vol,2018
?,"PRN
Protean",1551,$0.000026,"?
*",Low Vol,2018
?,"SLOTH
Slothcoin",1552,$0.000016,?,"$1,245",2018
?,"RBBT
RabbitCoin",1553,$0.000011,?,"$2,544",2018
?,"EMB
EmberCoin",1554,$9.4e-07,"?
*","$11,558",2018
